colsample_bytree,max_depth,min_child_weight,n_estimators,subsample,alpha
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.5,7,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.5,4,0.0001,100,0.5,
0.5,2,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.7,6,0.0001,100,0.5,
0.3,2,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,-1,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.5,7,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.7,9,0.0001,100,0.5,
0.7,4,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,-1,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.3,6,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,-1,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.3,-1,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.5,4,0.0001,100,0.5,
0.5,3,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,5,0.0001,100,0.5,
0.9000000000000001,-1,0.0001,100,0.5,
0.5,8,0.0001,100,0.5,
0.9000000000000001,2,0.0001,100,0.5,
0.7,2,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,1,0.0001,100,0.5,
0.9000000000000001,9,0.0001,100,0.5,
0.5,3,0.0001,100,0.5,
0.9000000000000001,4,0.0001,100,0.5,
0.9000000000000001,3,0.0001,100,0.5,
0.9000000000000001,8,0.0001,100,0.5,
0.9000000000000001,-1,0.0001,100,0.5,
0.9000000000000001,7,0.0001,100,0.5,
0.7,7,0.0001,100,0.5,
0.9000000000000001,6,0.0001,100,0.5,
